#{"t_start": 1745810742.5972137, "env_id": "highway-v0"}
r,l,t
34.640862,40,11201.03839
11.591025,13,11203.806293
8.643385,10,11205.970478
38.808193,40,11214.549345
27.42654,30,11220.971692
37.402946,40,11229.555387
36.137012,38,11237.675987
36.669768,40,11246.259531
23.429894,26,11251.825276
36.251466,40,11260.429691
12.593515,17,11264.098725
37.741703,40,11272.687683
15.832194,18,11276.573774
20.327653,23,11281.538816
24.603083,27,11287.365953
23.503181,26,11292.966462
24.041345,28,11298.998527
38.62101,40,11307.599779
36.651413,40,11316.218057
5.66519,7,11317.731547
15.903371,17,11321.41361
36.564446,40,11330.012073
36.281365,39,11338.36212
38.955682,40,11346.944959
36.143148,40,11355.536705
38.960234,40,11364.1659
12.969148,14,11367.191629
37.997602,40,11375.831667
33.474977,35,11383.454655
16.910985,21,11388.006142
37.482584,40,11396.662456
37.249205,40,11405.349178
15.349115,17,11409.011887
17.833941,20,11413.299645
12.306993,14,11416.300152
37.806784,40,11424.929154
36.090409,39,11433.380266
30.346306,33,11440.467104
34.487698,40,11449.106829
33.401904,38,11457.350962
35.314738,40,11465.99425
35.571597,40,11474.634524
38.578106,40,11483.304303
12.366329,14,11486.326937
34.952138,40,11494.8772
28.478671,30,11501.28453
36.00449,40,11509.919117
39.293032,40,11518.578749
37.766112,40,11527.219675
34.137093,37,11535.190099
4.913153,6,11536.48866
28.564291,31,11543.204585
20.077892,22,11548.007572
37.401567,40,11556.606974
12.501876,14,11559.63964
34.444378,40,11568.286105
36.466939,40,11576.91002
30.899476,36,11584.62935
7.812994,9,11586.580811
36.771485,40,11595.182545
14.635209,16,11598.661226
37.593385,40,11607.324072
12.65904,14,11610.341434
36.253022,40,11618.962673
25.855019,30,11625.471457
37.603144,40,11634.105596
17.858929,20,11638.447066
37.180202,40,11647.133526
6.01573,7,11648.636197
30.906823,35,11656.146632
37.736286,40,11664.78254
37.82176,40,11673.518967
34.764469,40,11682.118894
38.276661,40,11690.669551
35.14345,40,11699.306389
34.131958,40,11707.947904
38.04002,40,11716.570332
35.317903,38,11724.751502
37.519567,40,11733.457231
38.125487,40,11742.123098
39.677253,40,11750.711407
38.562162,40,11759.349984
31.322651,33,11766.405631
35.91501,40,11775.094524
37.998234,40,11783.767589
1.865226,3,11784.42844
15.413218,17,11788.092294
8.819417,10,11790.259078
33.057678,40,11798.89061
37.811127,40,11807.599342
24.369572,26,11813.212233
31.453337,35,11820.738869
38.716691,40,11829.281446
38.448725,40,11837.854047
3.95032,5,11838.956245
12.151036,14,11841.983163
30.236332,34,11849.395765
25.029971,27,11855.22695
36.758661,40,11863.874989
34.471873,37,11871.826029
14.183363,16,11875.269115
5.594742,7,11876.787977
38.628494,40,11885.490229
3.791058,5,11886.582606
38.3194,40,11895.17344
36.324873,40,11903.821223
35.957827,40,11912.407336
30.432982,33,11919.523205
26.621787,30,11926.015442
1.928877,3,11926.676586
37.537532,40,11935.237903
18.252722,20,11939.570883
37.832805,40,11948.165862
10.627477,13,11950.957171
18.866532,22,11955.69667
36.95226,40,11964.262912
35.566812,40,11972.854637
6.824358,8,11974.573255
38.052295,40,11983.23114
38.451691,40,11991.825474
38.250748,40,12000.432479
9.929436,11,12002.815294
37.57544,40,12011.448394
38.89805,40,12020.06124
38.470974,40,12028.733785
37.119636,40,12037.375163
35.445796,40,12046.014618
34.591687,40,12054.657487
38.164376,40,12063.356495
27.701086,30,12069.810699
12.392263,14,12072.8263
17.430051,19,12076.976903
37.27615,40,12085.622489
16.656921,19,12089.705065
23.164652,25,12095.149233
37.229014,40,12103.796143
36.961493,40,12112.408009
4.171848,5,12113.494287
33.983137,39,12121.976485
33.60238,37,12129.971768
38.554572,40,12138.54784
7.512007,9,12140.499783
26.39312,29,12146.811771
24.786517,29,12153.012622
17.879857,20,12157.304915
19.563763,22,12162.031979
37.69309,40,12170.737522
35.709693,40,12179.312234
8.658437,11,12181.658123
37.818888,40,12190.21696
31.010879,36,12198.007258
26.406845,28,12204.015962
18.386761,20,12208.333695
2.970358,4,12209.218094
38.421908,40,12217.844855
16.572034,19,12221.938048
37.274449,40,12230.597745
37.499749,40,12239.191457
32.729417,40,12247.801368
34.976535,40,12256.415324
22.23497,27,12262.270107
20.345326,22,12267.014432
20.564453,26,12272.657123
33.138524,40,12281.304966
8.792008,11,12283.66382
15.509163,17,12287.334661
38.806607,40,12296.005899
9.877777,11,12298.375268
34.349669,40,12307.008957
18.995861,24,12312.193964
26.757454,29,12318.449394
29.496974,32,12325.389823
17.277591,19,12329.500628
37.189822,40,12338.246165
38.520454,40,12346.894922
22.029549,24,12352.127449
29.94545,35,12359.662345
31.324823,40,12368.334871
33.439863,40,12377.006366
19.222445,23,12381.952061
38.779506,40,12390.626411
24.740033,27,12396.469022
9.748798,11,12398.832982
38.709034,40,12407.402117
35.415094,40,12416.027396
4.404323,6,12417.328608
35.207744,40,12425.926054
36.763933,40,12434.528487
35.276442,40,12443.143743
14.411996,16,12446.611793
37.480447,40,12455.172801
36.227665,40,12463.773981
38.312583,40,12472.419093
18.489582,21,12476.964928
37.359789,40,12485.556081
34.010949,40,12494.241582
38.405036,40,12502.906985
10.576298,12,12505.483039
31.847114,40,12514.108501
6.960248,10,12516.275102
16.522603,20,12520.610824
36.1999,39,12529.034883
8.392005,10,12531.202249
21.264758,24,12536.353813
37.147113,40,12545.029502
38.914419,40,12553.698556
38.146476,40,12562.257716
23.986408,26,12567.850658
11.819055,13,12570.655859
5.681156,7,12572.178182
17.242682,19,12576.304272
13.721105,16,12579.796832
36.105716,40,12588.38279
16.970041,19,12592.452347
3.971308,5,12593.546381
7.882955,9,12595.47192
8.87994,11,12597.829399
30.44846,40,12606.491183
17.166321,19,12610.581963
37.452369,40,12619.268438
36.846286,39,12627.769851
35.208274,38,12635.93561
37.703227,40,12644.563174
20.98213,23,12649.518874
36.23808,40,12658.146724
21.968018,24,12663.354774
17.317972,19,12667.459576
13.446958,15,12670.705122
20.397004,26,12676.316457
23.823208,29,12682.583154
31.0617,33,12689.749134
36.610417,40,12698.367991
5.906416,7,12699.870811
28.344076,33,12707.012519
11.543651,13,12709.838397
35.798525,40,12718.466818
21.921611,24,12723.617746
17.743037,20,12727.918899
37.553186,40,12736.61768
38.670614,40,12745.236304
37.429705,40,12753.876966
38.599555,40,12762.446063
5.710179,7,12763.97565
20.303408,22,12768.739777
38.977189,40,12777.428449
38.990641,40,12786.114116
4.979279,6,12787.417547
36.829539,40,12796.098583
1.928877,3,12796.756092
37.276829,40,12805.272402
24.696563,27,12811.065416
37.472767,40,12819.652445
33.949226,40,12828.226111
27.07805,29,12834.468647
33.617738,40,12843.081105
36.447871,40,12851.681508
39.075831,40,12860.302871
1.886831,3,12860.953566
13.412575,15,12864.195115
38.472193,40,12872.827107
0.954314,2,12873.275471
15.369523,17,12876.963796
37.848572,40,12885.584992
5.903554,7,12887.088477
5.457866,7,12888.621643
27.753797,35,12896.162109
26.542499,28,12902.189466
13.538589,17,12905.843403
38.206813,40,12914.520253
38.740429,40,12923.127231
14.3421,17,12926.795771
37.136412,40,12935.538005
37.975706,40,12944.132897
37.243447,40,12952.839758
3.992465,5,12953.937536
38.259656,40,12962.571474
37.655028,40,12971.203386
38.534105,40,12979.864361
3.971308,5,12980.952316
38.60541,40,12989.648582
36.627999,40,12998.297281
25.422763,33,13005.514152
37.967212,40,13014.172146
37.80627,40,13022.804479
11.303371,13,13025.578802
24.072655,27,13031.371807
36.650017,40,13040.000165
7.369808,9,13041.949455
37.920339,40,13050.486487
18.004093,19,13054.559483
36.427616,40,13063.110483
33.956431,40,13071.767976
15.189524,17,13075.404656
26.499571,28,13081.427508
33.926296,40,13090.065453
35.651482,38,13098.276047
8.616963,10,13100.428834
36.671952,40,13109.013673
37.739261,40,13117.606223
38.096127,40,13126.37453
7.046836,8,13128.101234
38.137993,40,13136.800154
38.187121,40,13145.469228
19.720375,22,13150.210961
38.802285,40,13158.843898
33.1981,37,13166.921567
37.143665,40,13175.567962
38.244393,40,13184.195301
37.272643,40,13192.827407
19.609342,21,13197.391565
38.492908,40,13206.057417
37.37343,40,13214.682448
14.666099,17,13218.318236
34.813327,40,13226.960413
37.330267,40,13235.648043
35.854347,40,13244.239778
30.958109,36,13252.005744
6.438511,8,13253.741278
36.599955,40,13262.495422
17.502128,19,13266.578834
13.038251,15,13269.817815
38.541362,40,13278.350585
28.444862,34,13285.728305
37.917254,40,13294.336149
25.540719,28,13300.302714
38.22396,40,13308.89893
37.834377,40,13317.514005
20.149284,22,13322.216305
13.895235,15,13325.43803
24.448565,26,13331.01175
8.835814,10,13333.182518
8.525591,10,13335.35006
38.119497,40,13343.952168
7.726834,9,13345.889546
36.193037,40,13354.553157
36.188522,40,13363.270267
7.860173,9,13365.200113
15.431494,17,13368.854578
37.542582,40,13377.544982
7.224748,9,13379.491831
15.019909,16,13382.922436
38.542603,40,13391.561648
4.815733,6,13392.861909
12.589356,14,13395.884406
39.184381,40,13404.52549
38.541043,40,13413.169989
18.56946,20,13417.503813
38.916385,40,13426.146945
37.341188,40,13434.842129
25.455696,28,13440.870635
39.288667,40,13449.512562
9.614488,11,13451.887478
5.658922,7,13453.41624
22.942424,25,13458.807122
25.946395,28,13464.832328
34.611641,40,13473.520268
37.805072,40,13482.096111
38.11447,40,13490.595979
34.603083,40,13499.145352
27.324344,29,13505.366423
23.058614,25,13510.73024
38.314082,40,13519.307488
20.487512,22,13524.07117
37.98215,40,13532.658776
36.848126,40,13541.246919
36.338961,40,13549.834588
17.117472,19,13553.914663
35.884351,40,13562.502455
12.535401,14,13565.532429
37.293464,40,13574.22272
17.370623,19,13578.33272
6.969867,8,13580.071411
38.377888,40,13588.750908
19.176852,21,13593.333384
39.249887,40,13602.022257
30.029895,33,13609.165197
38.046173,40,13617.931513
20.928597,24,13623.161807
13.060173,15,13626.385552
38.355891,40,13635.039064
29.453849,33,13642.234793
23.794676,27,13648.090307
26.567559,28,13654.08874
17.033988,19,13658.235495
12.569762,15,13661.477072
32.493206,35,13669.028063
9.68252,11,13671.396249
29.389446,32,13678.258463
36.263703,40,13686.915469
38.089826,40,13695.560255
38.206284,40,13704.217554
38.003509,40,13712.824597
12.905548,17,13716.483949
30.949001,37,13724.399853
13.264568,15,13727.62066
19.543731,21,13732.159124
24.652219,27,13737.999268
38.933637,40,13746.634497
32.094121,40,13755.183002
37.185423,40,13763.935939
38.341449,40,13772.58156
35.209471,40,13781.244505
35.043717,40,13789.886021
33.92829,40,13798.467923
38.981984,40,13807.168772
4.661412,6,13808.468143
23.076487,25,13813.855556
8.700465,10,13816.025791
35.167523,38,13824.252578
37.267022,40,13832.909179
31.824107,33,13840.015021
38.405725,40,13848.726406
37.586227,40,13857.37041
34.371287,40,13866.042339
10.739695,13,13868.865015
2.793644,4,13869.737317
38.713642,40,13878.3323
37.804391,40,13886.963022
38.309374,40,13895.646055
23.32399,25,13901.02521
36.82211,40,13909.594447
36.359772,39,13918.006032
13.239053,15,13921.238729
8.502132,10,13923.405369
10.344117,12,13926.008196
38.291229,40,13934.571816
34.787329,40,13943.23918
16.147685,21,13947.779621
18.325416,21,13952.322788
35.666665,40,13960.856546
7.303117,9,13962.791394
37.453788,40,13971.441109
38.981719,40,13979.932267
1.97209,3,13980.582521
37.783921,40,13989.138668
32.153512,38,13997.319695
38.284148,40,14005.889008
31.772364,34,14013.187579
9.229059,10,14015.339996
39.160869,40,14023.947343
12.656629,14,14026.966629
16.264061,18,14030.89557
38.138516,40,14039.556861
19.903679,22,14044.336818
36.86993,40,14052.982055
31.052676,34,14060.330581
37.76065,40,14068.903458
34.721686,37,14076.876582
38.89195,40,14085.484722
29.07867,31,14092.118946
4.039437,5,14093.207277
29.809519,32,14100.132367
39.541798,40,14108.729063
39.311607,40,14117.324925
5.86719,7,14118.84242
24.03617,26,14124.508975
3.705875,5,14125.595573
22.62167,26,14131.179302
8.039185,9,14133.109638
18.148251,20,14137.385372
37.980653,40,14146.056214
38.279567,40,14154.740653
34.187012,40,14163.308342
11.968477,14,14166.324174
13.790834,15,14169.534599
15.015446,17,14173.158983
36.845009,40,14181.711899
20.66385,23,14186.684106
38.051062,40,14195.315743
25.178237,27,14201.118001
38.515325,40,14209.742354
33.210276,40,14218.330988
13.765249,15,14221.543199
38.489476,40,14230.18819
34.508151,40,14238.821966
13.410921,15,14242.038067
17.164663,19,14246.15019
22.665626,24,14251.286386
18.591955,21,14255.825054
21.04194,24,14261.004544
15.398622,20,14265.322924
6.889457,8,14267.074243
34.477173,37,14275.066776
8.580538,11,14277.452098
38.907273,40,14286.133163
34.941004,37,14294.044603
11.522758,13,14296.855021
38.780821,40,14305.529786
38.514872,40,14314.0565
22.87512,25,14319.467898
36.9258,39,14327.84947
37.71323,40,14336.446491
16.713859,19,14340.530902
14.014658,15,14343.771344
38.030334,40,14352.376995
29.146332,35,14360.036234
37.980294,40,14368.740408
23.789786,26,14374.361511
38.873408,40,14383.046027
9.46197,11,14385.423035
39.115313,40,14394.078914
8.878678,10,14396.224634
32.653787,34,14403.532448
7.403046,9,14405.465467
22.569562,24,14410.626628
17.813242,19,14414.731196
27.499394,29,14420.954241
15.521631,17,14424.629472
4.067483,5,14425.725043
17.994435,20,14430.017163
13.60026,15,14433.262128
10.620089,12,14435.857564
39.383408,40,14444.519707
13.01479,15,14447.775694
28.177563,32,14454.655764
38.708875,40,14463.246379
38.273346,40,14471.857435
25.24839,27,14477.648847
38.600819,40,14486.383045
10.768435,12,14488.979997
37.07414,39,14497.413826
13.147816,14,14500.431096
38.266247,40,14509.070535
25.677602,28,14515.106977
37.560703,40,14523.716844
38.248702,40,14532.327492
28.629881,31,14539.090123
38.117366,40,14547.695036
38.070772,40,14556.320703
36.968002,40,14564.975718
13.971278,15,14568.223448
26.455694,28,14574.319818
37.692578,40,14582.955663
9.56986,11,14585.349039
37.957549,40,14594.013493
39.07717,40,14602.702312
5.903386,7,14604.214182
38.072466,40,14612.831356
24.852184,27,14618.573446
14.819613,16,14621.998981
6.526837,8,14623.705838
14.146575,16,14627.150695
38.513173,40,14635.792386
10.731041,12,14638.367931
8.039185,9,14640.311591
35.688045,38,14648.468924
15.680037,17,14652.141753
8.134834,9,14654.089596
37.518588,40,14662.644284
34.670693,37,14670.610723
18.588851,23,14675.550765
12.434478,14,14678.563398
8.619475,10,14680.711181
29.364814,31,14687.382798
37.698975,40,14696.023122
15.7935,17,14699.719992
15.547097,17,14703.38053
18.525463,23,14708.336723
21.597944,23,14713.308939
3.857725,5,14714.414096
16.863948,19,14718.503754
14.661855,17,14722.205933
1.905423,3,14722.856197
22.657673,25,14728.252507
38.483889,40,14736.880463
38.15788,40,14745.422564
38.443694,40,14753.991997
19.928322,22,14758.743042
39.248286,40,14767.401357
37.403081,40,14775.986888
10.457684,12,14778.628073
37.032108,40,14787.259801
36.057386,39,14795.763451
38.754259,40,14804.342828
37.656188,40,14812.94003
11.9979,13,14815.710232
37.36021,40,14824.264093
37.273325,40,14832.777171
38.377686,40,14841.3481
14.987488,16,14844.78773
1.86221,3,14845.455965
26.679268,29,14851.760576
32.231651,35,14859.29684
37.383404,40,14867.959683
25.171456,28,14874.028041
25.583334,27,14879.845659
25.797721,27,14885.657567
3.372204,5,14886.734881
18.079731,20,14891.071467
1.283201,2,14891.520014
12.214482,14,14894.540951
4.704622,6,14895.836452
27.711351,30,14902.357236
8.215723,10,14904.50158
14.066031,16,14907.972906
37.474766,40,14916.621853
16.679903,18,14920.495394
22.053963,24,14925.691159
24.326055,26,14931.294403
38.917649,40,14939.859825
23.436546,26,14945.49162
38.626232,40,14954.15956
9.924367,11,14956.528574
38.605624,40,14965.076739
11.984611,13,14967.908232
26.336398,29,14974.19959
39.652738,40,14982.697096
30.541613,32,14989.598788
37.624663,40,14998.224941
37.313875,40,15006.779586
38.379694,40,15015.366158
22.742682,25,15020.74859
36.762106,40,15029.354898
11.543847,13,15032.162211
25.941174,28,15038.211075
38.848484,40,15046.837663
36.605125,40,15055.471836
3.925794,5,15056.565662
38.35829,40,15065.176789
14.166402,16,15068.599614
3.947668,5,15069.675146
37.564426,40,15078.306746
39.381973,40,15086.878518
37.458882,40,15095.449686
38.229606,40,15104.077545
10.947816,12,15106.687762
39.069625,40,15115.261607
38.626426,40,15123.893992
30.63422,32,15130.763887
13.059489,15,15133.986084
6.571279,8,15135.718024
25.62056,28,15141.768451
35.310965,40,15150.374074
13.180295,16,15153.830672
37.931327,40,15162.426139
38.447173,40,15171.144485
7.504618,9,15173.080132
35.24123,40,15181.66232
36.499473,40,15190.363379
20.029338,22,15195.095573
36.582193,40,15203.757153
18.750106,21,15208.303719
38.55606,40,15216.858394
37.495422,40,15225.543943
37.980293,40,15234.12597
39.090434,40,15242.69871
38.963576,40,15251.316097
24.09521,27,15257.108944
16.96852,19,15261.19601
15.877429,17,15264.845203
36.201886,40,15273.445018
37.896916,40,15282.044502
34.573717,40,15290.660551
7.614234,9,15292.5923
37.559661,40,15301.194594
14.373814,16,15304.640217
12.877103,15,15307.865563
38.052622,40,15316.451868
38.690164,40,15325.0218
10.615723,12,15327.602539
33.589607,40,15336.298649
37.089186,40,15344.863124
35.048267,39,15353.273432
10.086843,12,15355.888433
39.114619,40,15364.461118
5.860731,7,15365.984997
10.801801,13,15368.809398
20.123498,22,15373.549662
31.338715,34,15380.856004
15.255414,17,15384.516322
2.838645,4,15385.388755
29.36644,31,15392.022974
1.663419,3,15392.679741
39.161176,40,15401.394194
16.925593,18,15405.248456
32.473343,34,15412.562155
21.947815,23,15417.49498
39.00049,40,15426.066863
38.981898,40,15434.659218
9.163593,11,15437.049057
39.050119,40,15445.712562
38.445804,40,15454.303504
38.553371,40,15462.946654
38.734361,40,15471.565317
37.264304,40,15480.169809
30.318975,34,15487.505614
26.2755,28,15493.543963
38.227214,40,15502.1271
38.072662,40,15510.633301
37.273273,40,15519.240769
31.872411,34,15526.621626
39.023514,40,15535.249979
39.04759,40,15543.810713
9.635447,11,15546.211419
38.557621,40,15554.815943
37.775415,40,15563.470575
37.446273,40,15572.165031
36.116041,39,15580.601225
38.539378,40,15589.30479
13.388553,15,15592.55405
3.947668,5,15593.645181
38.711153,40,15602.247599
13.269753,15,15605.524976
38.402898,40,15614.170636
36.286754,40,15622.826313
20.388284,22,15627.549217
9.858929,11,15629.925685
29.830372,32,15636.838874
34.699274,37,15644.924934
37.15676,39,15653.35945
38.53524,40,15661.992216
27.294155,29,15668.208554
13.016963,14,15671.243865
39.052106,40,15679.868392
8.72436,10,15682.021521
39.248476,40,15690.649455
36.328599,40,15699.234378
38.221028,40,15707.729899
31.360812,33,15714.821155
30.911313,33,15721.843264
38.737271,40,15730.411869
25.529016,33,15737.512784
28.920774,32,15744.445284
17.745544,21,15748.957027
36.388314,40,15757.570466
23.96297,26,15763.165246
38.248662,40,15771.754504
38.976249,40,15780.371262
37.730644,40,15789.044282
38.070784,40,15797.680197
26.132211,34,15805.046719
38.153388,40,15813.701242
8.166777,10,15815.871777
8.915374,10,15818.023438
11.00262,13,15820.831012
37.532132,40,15829.587237
33.328465,35,15837.231049
38.361132,40,15845.864039
38.249817,40,15854.425321
19.767484,21,15858.959758
30.346641,32,15865.849959
37.251229,39,15874.282087
26.889075,29,15880.511583
36.552856,40,15889.141028
39.155692,40,15897.775939
39.384639,40,15906.459295
38.852552,40,15914.970147
38.436943,40,15923.601035
37.491726,40,15932.235493
38.355942,40,15940.814456
19.637665,21,15945.302819
38.920617,40,15953.975277
36.741041,40,15962.655653
25.798087,27,15968.458162
1.994312,3,15969.111293
38.123131,40,15977.777838
5.885504,7,15979.292658
23.161149,24,15984.499518
18.186676,20,15988.835282
38.536225,40,15997.500874
38.535855,40,16006.125867
18.209089,20,16010.418916
15.3935,18,16014.291538
16.527888,18,16018.149092
37.933931,40,16026.868944
37.112013,40,16035.529621
4.308252,6,16036.841117
30.976293,34,16044.224305
15.67744,17,16047.891153
37.255886,40,16056.50332
35.23365,40,16065.063329
38.185382,40,16073.638403
29.393525,33,16080.743704
26.594336,31,16087.474814
2.860867,4,16088.335877
2.838493,4,16089.214134
8.060475,9,16091.155799
36.520119,40,16099.711704
31.276573,33,16106.863626
25.962135,28,16112.940537
5.137598,6,16114.264294
11.549766,13,16117.078425
34.819038,40,16125.731646
29.466791,35,16133.334037
36.028029,40,16141.986792
24.365119,27,16147.82732
27.811706,30,16154.32581
22.912239,25,16159.717757
38.316356,40,16168.35725
39.186731,40,16176.893758
37.610508,40,16185.380233
28.803322,31,16192.105126
11.884108,14,16195.146912
37.112056,40,16203.702692
2.749604,4,16204.582574
16.770037,18,16208.459803
38.338097,40,16217.087334
25.751156,30,16223.559936
14.608988,16,16227.01687
3.890098,6,16228.324266
38.893388,40,16236.967585
21.014557,23,16241.930822
14.771841,16,16245.411925
38.314352,40,16254.052631
3.728471,5,16255.130959
18.500169,20,16259.464183
38.648128,40,16268.098308
21.524923,23,16273.085585
38.84538,40,16281.638826
36.270593,40,16290.2542
5.579585,7,16291.781018
5.861408,7,16293.287579
37.908067,40,16301.929197
37.598629,40,16310.503912
28.275569,30,16317.016498
38.028884,40,16325.622223
38.37593,40,16334.274791
38.268313,40,16342.884134
31.314625,33,16350.00113
17.726599,19,16354.090646
25.904627,28,16360.163262
1.888326,3,16360.826055
38.735879,40,16369.400594
38.485726,40,16378.0286
10.588552,12,16380.597286
37.428312,40,16389.118618
35.783928,38,16397.298312
31.766131,33,16404.394287
38.229987,40,16412.938198
2.860307,4,16413.801057
18.882135,20,16418.084204
32.315318,34,16425.415712
9.946597,11,16427.757137
31.003956,33,16434.914212
11.482879,13,16437.721483
2.928211,4,16438.596557
10.518791,12,16441.231929
38.750473,40,16449.78907
3.688673,5,16450.877988
33.311275,35,16458.410808
33.500201,40,16467.075715
8.436533,10,16469.236598
39.135749,40,16477.92295
39.138593,40,16486.521479
37.201259,40,16495.083484
38.231963,40,16503.764044
24.268869,28,16509.811973
15.555858,17,16513.468377
14.581768,16,16516.913224
38.759771,40,16525.60181
27.798494,34,16532.977056
37.445777,40,16541.697957
38.226598,40,16550.265605
37.599859,40,16558.93303
18.589952,20,16563.284947
35.532275,40,16571.87754
27.481457,30,16578.375902
38.005627,40,16586.930215
36.734281,40,16595.608346
38.761356,40,16604.238091
29.740288,32,16611.140499
37.405617,40,16619.723758
34.793132,40,16628.303474
31.953939,40,16636.875098
38.334316,40,16645.563108
33.607662,36,16653.300699
39.023743,40,16661.926787
11.782883,13,16664.711867
36.763631,40,16673.274089
21.345889,23,16678.262951
20.16593,24,16683.404825
39.024925,40,16692.034414
38.5603,40,16700.677859
36.689224,40,16709.3164
22.00625,25,16714.668846
23.826179,26,16720.285265
2.660715,4,16721.158253
39.223597,40,16729.690996
38.466086,40,16738.323654
36.560763,39,16746.712059
39.029027,40,16755.372
34.579869,37,16763.365039
38.823701,40,16771.967131
39.270861,40,16780.592996
24.191234,26,16786.202905
35.692477,40,16794.932873
8.620688,10,16797.093621
39.138894,40,16805.6817
38.050522,40,16814.285742
22.769783,24,16819.519956
34.497139,40,16828.159245
37.895424,40,16836.808848
25.386832,28,16842.848205
37.578787,40,16851.495062
33.189761,38,16859.690269
5.992438,7,16861.204828
39.339318,40,16869.759818
29.372975,33,16876.852694
39.158006,40,16885.475865
37.803308,40,16894.102228
38.468418,40,16902.679724
4.394878,6,16903.98116
37.974336,40,16912.602407
38.39953,40,16921.244566
28.846345,31,16927.96276
37.888869,40,16936.587863
37.778684,40,16945.243066
37.225102,40,16953.901963
37.963473,40,16962.507775
37.292289,40,16971.137017
39.380222,40,16979.776828
7.016963,8,16981.521979
38.534711,40,16990.122998
37.469007,40,16998.743391
1.77453,3,16999.408572
35.097654,37,17007.372074
15.829406,18,17011.267414
35.906169,40,17019.934139
12.143445,14,17022.936198
18.764041,21,17027.409636
4.794745,6,17028.699772
38.268654,40,17037.360946
15.501954,17,17041.043097
22.032231,24,17046.191259
8.394741,10,17048.34424
13.1256,15,17051.581853
37.155057,40,17060.260052
31.796773,34,17067.65417
12.060168,14,17070.661021
28.23024,30,17077.048769
39.472479,40,17085.708846
39.358361,40,17094.391412
39.410583,40,17102.982475
2.017766,3,17103.631411
25.182641,28,17109.625902
38.554275,40,17118.200193
9.480894,11,17120.565557
37.022516,40,17129.126766
28.545066,31,17135.77367
38.305789,40,17144.321212
29.227596,31,17150.943796
36.383817,40,17159.504885
14.659312,16,17162.92868
3.642176,5,17164.018864
28.560742,31,17170.732911
38.426364,40,17179.377215
22.241318,25,17184.754968
35.419934,40,17193.397294
37.619802,40,17201.974959
37.936658,40,17210.622989
28.659579,31,17217.337123
38.600228,40,17226.001978
25.437747,27,17231.87243
25.390901,27,17237.681537
10.10312,12,17240.281685
17.698409,19,17244.381987
38.959944,40,17252.958822
1.77453,3,17253.610643
2.794878,4,17254.485007
39.337545,40,17263.050687
8.903371,10,17265.212689
35.074329,37,17273.266829
25.034813,27,17279.063603
15.320464,17,17282.717948
33.912483,36,17290.526181
5.709474,7,17292.045415
1.86221,3,17292.696355
38.33065,40,17301.405133
36.44171,40,17310.088746
38.674593,40,17318.678604
38.31524,40,17327.240234
37.970006,40,17335.872301
36.120165,40,17344.45177
38.208099,40,17352.962358
37.617489,40,17361.64909
27.78712,30,17368.073878
19.372505,21,17372.590344
24.474417,26,17378.169745
22.434198,24,17383.323835
38.82123,40,17392.002859
30.429197,32,17398.912357
36.60806,40,17407.604844
23.920843,26,17413.178114
1.021659,2,17413.629416
2.882937,4,17414.496995
17.505114,20,17418.843602
37.979825,40,17427.466783
34.021746,37,17435.52546
36.784217,40,17444.173958
15.881325,18,17448.083534
38.220229,40,17456.749723
37.578888,40,17465.442349
27.595681,36,17473.163294
38.03056,40,17481.929014
36.450452,39,17490.371305
21.700635,23,17495.368445
38.471837,40,17504.038261
38.968042,40,17512.678377
20.167126,22,17517.419266
18.813807,20,17521.739351
12.124141,14,17524.792456
38.402632,40,17533.462968
39.428907,40,17542.121147
38.528286,40,17550.848308
33.387297,36,17558.615925
8.354385,10,17560.762749
38.533744,40,17569.372491
12.74508,14,17572.397661
38.956482,40,17580.986426
1.86221,3,17581.640172
13.191201,15,17584.860892
39.316026,40,17593.42967
37.724923,40,17602.084567
35.277269,40,17610.770437
35.522521,40,17619.373268
37.73359,40,17627.963664
16.988669,19,17632.06655
37.565814,40,17640.63373
27.914784,30,17647.162019
36.261546,40,17655.803287
38.178178,40,17664.416615
16.974016,22,17669.170078
2.794048,4,17670.032989
26.904897,29,17676.336172
38.912406,40,17685.004641
38.51293,40,17693.545728
38.513457,40,17702.169284
8.567734,10,17704.340229
25.016239,27,17710.133377
15.038473,17,17713.766082
38.848578,40,17722.430668
37.164055,40,17731.094155
35.211236,40,17739.731279
39.137736,40,17748.373651
38.261512,40,17757.042486
38.698786,40,17765.68262
37.915269,40,17774.325016
35.76395,40,17782.949819
30.414709,33,17790.049317
20.116898,22,17794.787551
38.838649,40,17803.347626
20.049923,22,17808.03057
37.580417,40,17816.600482
38.309653,40,17825.278925
38.825008,40,17833.890149
15.012177,17,17837.54796
38.406656,40,17846.241354
38.469271,40,17854.836039
34.535274,38,17863.117058
32.560815,40,17871.793695
38.362162,40,17880.409667
38.606613,40,17888.990566
15.191027,17,17892.660006
39.38588,40,17901.254584
12.388547,14,17904.253282
37.805439,40,17912.90938
29.54125,32,17919.802041
38.691859,40,17928.499235
22.837909,24,17933.688644
37.136048,40,17942.379162
6.85875,8,17944.113885
8.016963,9,17946.075028
27.769786,34,17953.480505
38.978904,40,17962.180749
38.712378,40,17970.782304
28.077457,30,17977.228012
38.623959,40,17985.83822
20.500881,22,17990.582197
38.67345,40,17999.239132
5.704618,7,18000.75231
12.608219,14,18003.768481
3.934481,5,18004.870263
17.457469,19,18009.013801
38.86955,40,18017.607931
